PATIENT_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,100,Infinity,Lily_2 Root,"(3.0, 0.0, 4.5)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
INJURY_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,R Shin Amputation,Lily_2 Root,tourniquet,high,rightLeg,FALSE,FALSE,"(2.9, 0.4, 4.5)",,,,
PATIENT_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,100,0,Gary_3 Root,"(0.4, 0.0, 1.7)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
INJURY_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,R Chest Collapse,Gary_3 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
PATIENT_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,L Side Puncture,Lily_4 Root,woundpack,medium,abdomen,FALSE,FALSE,"(1.3, 1.0, 6.2)",,,,
PATIENT_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,100,Infinity,Mike_5 Root,"(2.7, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,R Side Puncture,Mike_5 Root,woundpack,medium,abdomen,FALSE,FALSE,"(2.6, 1.1, 2.2)",,,,
INJURY_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,R Thigh Laceration,Mike_5 Root,tourniquet,medium,rightLeg,FALSE,FALSE,"(2.6, 0.6, 2.3)",,,,
PATIENT_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,100,Infinity,Gloria_6 Root,"(-1.3, 0.0, 3.1)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,R Calf Shrapnel,Gloria_6 Root,gauzePressure,medium,rightLeg,FALSE,FALSE,"(-1.2, 0.3, 3.0)",,,,
PATIENT_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,100,Infinity,Mike_7 Root,"(1.3, 0.0, 3.4)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
INJURY_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,L Thigh Puncture,Mike_7 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(1.3, 0.6, 3.5)",,,,
INJURY_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,R Calf Laceration,Mike_7 Root,gauzePressure,low,rightLeg,FALSE,FALSE,"(1.4, 0.3, 3.3)",,,,
PATIENT_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,100,Infinity,Gloria_8 Root,"(3.7, 0.0, 6.1)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
INJURY_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,FALSE,FALSE,"(4.2, 1.2, 6.0)",,,,
PATIENT_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,100,0,Gary_9 Root,"(3.5, 0.0, 9.5)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,limited,calm,standing
INJURY_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,Ear Bleed,Gary_9 Root,none,low,head,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
PATIENT_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,100,Infinity,Helga_10 Root,"(3.9, 0.0, 8.0)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,normal,calm,sittingGround
INJURY_RECORD,64322,5/16/2023 13:59,e78faf41-7bbd-410b-8750-e4e72b951216,Forehead Scrape,Helga_10 Root,none,low,head,FALSE,FALSE,"(4.0, 1.6, 8.0)",,,,
SESSION_END,111551,5/16/2023 14:00,e78faf41-7bbd-410b-8750-e4e72b951216,,,,,,,,,,,,
