VOICE_CAPTURE,19219,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,walk,NA,,,,,,,,,,
VOICE_COMMAND,19219,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,walk to the safe area,walk,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,19222,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.6, 0.0, -1.4)",walkIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WALKED,19222,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.6, 0.0, -1.4)",walked,Mike_0 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,19222,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.9, 0.0, 0.1)",walkIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,19222,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.1, 0.0, 2.2)",walkIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WALKED,19222,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.1, 0.0, 2.2)",walked,Mike_2 Root,,,,,,,,,
VOICE_CAPTURE,27882,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,wave,NA,,,,,,,,,,
VOICE_COMMAND,27882,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,27883,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.1, 0.0, -4.9)",waveIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WAVED,27883,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.1, 0.0, -4.9)",waved,Mike_0 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,27883,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.9, 0.0, 0.1)",waveIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WAVED,27883,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.9, 0.0, 0.1)",waved,Mike_1 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,27883,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.6, 0.0, -3.3)",waveIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WAVED,27883,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.6, 0.0, -3.3)",waved,Mike_2 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,27899,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.1, 0.0, -4.9)",walkIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WALKED,27899,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.1, 0.0, -4.9)",walked,Mike_0 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,27899,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.6, 0.0, -3.3)",walkIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WALKED,27899,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.6, 0.0, -3.3)",walked,Mike_2 Root,,,,,,,,,
TELEPORT,31173,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(0.8, 0.0, -3.4)",,,,,,,,,,,
PULSE_TAKEN,39108,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_faint,Mike_3 Root,,,,,,,,,,
PATIENT_ENGAGED,41191,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,128,Mike_3 Root,"(3.2, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
BAG_ACCESS,46915,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.4, 0.8, 5.0)",,,,,,,,,,,
TOOL_HOVER,53029,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,999,,,,,,,,,,
TOOL_HOVER,53045,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,999,,,,,,,,,,
TOOL_HOVER,53061,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,999,,,,,,,,,,
TOOL_HOVER,53078,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,999,,,,,,,,,,
TOOL_HOVER,53094,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,999,,,,,,,,,,
TOOL_HOVER,53112,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,999,,,,,,,,,,
TOOL_HOVER,53129,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,999,,,,,,,,,,
TOOL_HOVER,53145,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,999,,,,,,,,,,
TOOL_SELECTED,53149,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
INJURY_TREATED,57253,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,R Chest Collapse,Mike_3 Root,decompress,high,chest,TRUE,FALSE,"(0.0, 0.0, 0.0)",,,,
TOOL_APPLIED,57253,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle_Decomp(Clone),Needle,RChest_Breathe1 (UnityEngine.GameObject),cath_needle (UnityEngine.GameObject),right_chest,Needle_Decomp(Clone) (UnityEngine.GameObject),AppliedDecompNeedle,,,,,
TAG_SELECTED,65717,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,yellow,,,,,,,,,,,
TAG_DISCARDED,71862,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,yellow,"(3.6, 0.2, 5.6)",,,,,,,,,,
TAG_SELECTED,72631,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,red,,,,,,,,,,,
TAG_APPLIED,83445,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,Mike_3 Root,red,,,,,,,,,,
BAG_CLOSED,85251,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.4, 0.8, 5.0)",,,,,,,,,,,
TELEPORT,93697,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.8, 0.0, 4.6)",,,,,,,,,,,
PATIENT_ENGAGED,98602,5/9/2023 9:43,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Mike_1 Root,"(2.9, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
PULSE_TAKEN,108034,5/9/2023 9:44,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Mike_1 Root,,,,,,,,,,
PULSE_TAKEN,111888,5/9/2023 9:44,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Mike_1 Root,,,,,,,,,,
BAG_ACCESS,113393,5/9/2023 9:44,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.6, 0.4, 0.8)",,,,,,,,,,,
BAG_CLOSED,139764,5/9/2023 9:44,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.8, 0.0, 0.5)",,,,,,,,,,,
TELEPORT,139764,5/9/2023 9:44,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.8, 0.0, 0.5)",,,,,,,,,,,
BAG_ACCESS,148701,5/9/2023 9:44,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.8, 0.4, 1.1)",,,,,,,,,,,
TAG_SELECTED,169853,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,red,,,,,,,,,,,
TAG_DISCARDED,179936,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,red,"(3.0, 0.3, 1.5)",,,,,,,,,,
TOOL_HOVER,180835,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,180853,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,180869,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,180887,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,180902,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,180920,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,180936,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,180953,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,180973,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,180986,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181003,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181020,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181037,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181054,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181071,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181087,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181103,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181120,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181138,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181154,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181170,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181189,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181204,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181221,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181239,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181254,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181272,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181287,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181321,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181327,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181345,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181362,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181379,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181395,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181412,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181429,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181446,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,181462,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,999,,,,,,,,,,
TOOL_SELECTED,181464,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
INJURY_TREATED,185584,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,L Thigh Laceration,Mike_1 Root,tourniquet,medium,leftLeg,TRUE,FALSE,"(2.8, 0.3, 0.3)",,,,
TOOL_APPLIED,185584,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Mike_1 Root,Tourniquet,LeftUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
BAG_CLOSED,188191,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.8, 0.4, 1.1)",,,,,,,,,,,
BAG_ACCESS,204682,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.7, 0.8, 0.6)",,,,,,,,,,,
TAG_SELECTED,207208,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,red,,,,,,,,,,,
TAG_DISCARDED,211831,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,red,"(3.1, 0.5, 1.5)",,,,,,,,,,
TAG_SELECTED,213115,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,yellow,,,,,,,,,,,
TAG_APPLIED,217960,5/9/2023 9:45,d347b967-5e20-4527-95dd-3a0fdf73af1d,Mike_1 Root,yellow,,,,,,,,,,
BAG_CLOSED,222909,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.7, 0.8, 0.6)",,,,,,,,,,,
TELEPORT,225092,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.8, 0.0, 0.5)",,,,,,,,,,,
PATIENT_ENGAGED,232196,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Mike_2 Root,"(1.9, 0.0, -3.4)","(0.0, -0.8, 0.0, 0.5)",IMMEDIATE,walker,fast,normal,normal,upset,standing
PULSE_TAKEN,237407,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_fast,Mike_2 Root,,,,,,,,,,
BAG_ACCESS,244289,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.5, 0.8, -2.8)",,,,,,,,,,,
TOOL_HOVER,245628,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,245641,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,245659,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,245677,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,245691,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,245710,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,245725,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,245744,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,245744,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,998,,,,,,,,,,
VOICE_CAPTURE,246295,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,246295,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,are you hurt,,,,,,,,,,
TOOL_DISCARDED,248133,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,998,"(1.8, 1.4, -3.3)",,,,,,,,,
INJURY_TREATED,248134,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,L Shoulder Puncture,Mike_2 Root,woundpack,medium,chest,TRUE,FALSE,"(1.7, 1.4, -3.3)",,,,
TOOL_APPLIED,248134,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Mike_2 Root,Gauze_Pack,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,,,,,,
VOICE_CAPTURE,253816,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton no,NA,,,,,,,,,,
VOICE_COMMAND,253816,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton no,modbutton no,,,,,,,,,,
TAG_SELECTED,256468,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,yellow,,,,,,,,,,,
TAG_DISCARDED,259492,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,yellow,"(1.5, 0.8, -3.1)",,,,,,,,,,
TAG_SELECTED,262186,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,red,,,,,,,,,,,
TAG_APPLIED,263557,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Mike_2 Root,red,,,,,,,,,,
VOICE_CAPTURE,268737,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton no,NA,,,,,,,,,,
VOICE_COMMAND,268737,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton no,modbutton no,,,,,,,,,,
TOOL_HOVER,279122,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279147,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279156,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279173,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279189,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279206,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279223,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279239,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279256,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279273,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279289,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279306,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
BAG_CLOSED,279975,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.5, 0.8, -2.8)",,,,,,,,,,,
TELEPORT,280196,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.1, 0.0, -3.3)",,,,,,,,,,,
PATIENT_ENGAGED,281363,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Mike_0 Root,"(3.0, 0.0, -5.3)","(0.0, 0.1, 0.0, -1.0)",MINIMAL,walker,normal,normal,normal,upset,standing
VOICE_CAPTURE,285627,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,285627,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,are you hurt,,,,,,,,,,
PULSE_TAKEN,285944,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Mike_0 Root,,,,,,,,,,
VOICE_CAPTURE,287410,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,287410,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,are you hurt,,,,,,,,,,
PULSE_TAKEN,288528,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Mike_0 Root,,,,,,,,,,
VOICE_CAPTURE,288927,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,288927,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,are you hurt,,,,,,,,,,
VOICE_CAPTURE,290734,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,290734,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,are you hurt,,,,,,,,,,
PULSE_TAKEN,291791,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Mike_0 Root,,,,,,,,,,
VOICE_CAPTURE,294349,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,show me,NA,,,,,,,,,,
VOICE_COMMAND,294349,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,reveal injury,show me,,,,,,,,,,
PULSE_TAKEN,296376,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Mike_0 Root,,,,,,,,,,
PULSE_TAKEN,296625,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Mike_0 Root,,,,,,,,,,
BAG_ACCESS,299519,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.7, 0.8, -5.0)",,,,,,,,,,,
TOOL_HOVER,300535,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,300552,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,300569,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,300586,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,300602,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
